ROUTE_NUMBER,ROUTE_NAME, Seq ,STOP_ID,STOP,LAT,LON
79,79:79,"1,154",2202,PATTERSON/TRIANGLE SHOPPING CTR,37.592477,-77.533689
79,79:79,"1,155",730,THREE CHOPT/SKIPWITH,37.597107,-77.536583
79,79:79,"1,156",731,SKIPWITH/PARKLINE,37.600253,-77.537581
79,79:79,"1,157",732,Skipwith/Forest,37.603679,-77.537685
79,79:79,"1,158",3048,FOREST/HENRICO DOCTORS HOSPITAL,37.605302,-77.539927
79,79:79,"1,159",733,ROLAND HILLS/1602,37.602971,-77.546154
79,79:79,"1,160",734,SANTA ROSA/FRANKLIN FARMS,37.602235,-77.548232
79,79:79,"1,161",735,THREE CHOPT/SANTA ROSA,37.6007,-77.548297
79,79:79,"1,162",736,THREE CHOPT/MICHAELS,37.601179,-77.551691
79,79:79,"1,163",737,THREE CHOPT/WESTBERRY,37.601788,-77.554407
79,79:79,"1,164",738,THREE CHOPT/RIDGE,37.603163,-77.559008
79,79:79,"1,165",739,Three Chopt Rd. at Ridge Elementary School,37.604726,-77.560013
79,79:79,"1,166",741,THREE CHOPT/FARGO,37.607368,-77.562496
79,79:79,"1,167",743,FARGO/PARHAM,37.607424,-77.564413
79,79:79,"1,168",744,STARLING/STARLING CT,37.606622,-77.568148
79,79:79,"1,169",3574,Starling/Quioccasin,37.605133,-77.568906
79,79:79,"1,170",3573,Quioccasin/Imperial,37.606147,-77.573406
79,79:79,"1,171",3567,Quioccasin/Pemberton,37.607386,-77.577747
79,79:79,"1,172",3568,Quioccasin/Regency Woods,37.607471,-77.585527
79,79:79,"1,173",3569,Gayton Crossing at Stoneridge,37.605672,-77.590943
82,Route #82,"1,174",2150,COMMONWEALTH 20,37.41816,-77.62877
82,Route #82,"1,175",1149,9TH/CARY,37.537702,-77.436692
82,Route #82,"1,176",826,9TH/MAIN,37.538421,-77.436012
82,Route #82,"1,177",95,BROAD/10TH,37.540049,-77.43282
82,Route #82,"1,178",3105,BROAD/11TH,37.539237,-77.43153
82,Route #82,"1,179",3104,14TH/FRANKLIN,37.5364,-77.43127
82,Route #82,"1,180",309,MAIN/13TH,37.53626,-77.432866
82,Route #82,"1,181",310,MAIN/11TH,37.537213,-77.434363
82,Route #82,"1,182",311,MAIN/10TH,37.538202,-77.436136
82,Route #82,"1,183",1166,8TH/CARY,37.538068,-77.43802
86,Route #86,"1,184",1423,BANTON/DUPONT,37.464345,-77.454597
86,Route #86,"1,185",1425,FLUVANNA/WALMSLEY BOULEVARD,37.463753,-77.457665
86,Route #86,"1,186",2524,WALMSLEY/ANGUS,37.464658,-77.46024
86,Route #86,"1,187",1426,WALMSLEY BOULEVARD/SHACKLEFORD,37.465315,-77.462212
86,Route #86,"1,188",1427,WALMSLEY BOULEVARD/VIAL,37.466613,-77.464802
86,Route #86,"1,189",1428,WALMSLEY BOULEVARD/SUSAN,37.468398,-77.467503
86,Route #86,"1,190",2878,WAMSLEY BOULEVARD/HOPKINS,37.469722,-77.47031
86,Route #86,"1,191",1430,WALMSLEY BOULEVARD/OLIVE,37.470873,-77.4748
86,Route #86,"1,192",1431,WALMSLEY BOULEVARD/WOODMERE,37.470762,-77.477883
86,Route #86,"1,193",1433,WALMSLEY BOULEVARD/SOUTHALL,37.470118,-77.481833
86,Route #86,"1,194",2879,BROAD ROCK/3309,37.47255,-77.482365
86,Route #86,"1,195",1435,BROAD ROCK/EPPERSON,37.473655,-77.481983
86,Route #86,"1,196",2880,BROAD ROCK/JERVIE,37.476198,-77.481197
86,Route #86,"1,197",2579,BROAD ROCK/FERGUSON,37.478638,-77.480473
86,Route #86,"1,198",2881,BROAD ROCK/WARWICK,37.481983,-77.479107
86,Route #86,"1,199",1442,BROAD ROCK/TERMINAL,37.485385,-77.47658
86,Route #86,"1,200",1444,BROAD ROCK/CRANFORD,37.487793,-77.474275
86,Route #86,"1,201",2882,BROAD ROCK/S KINSLEY,37.49071,-77.471835
86,Route #86,"1,202",1404,BROAD ROCK/HORNER LANE,37.493905,-77.47023
86,Route #86,"1,203",2958,MCGUIRE HOSPITAL SHELTER,37.497752,-77.469618
86,Route #86,"1,204",2959,MCGUIRE HOSPITAL EXIT/BROAD ROCK,37.494043,-77.469935
86,Route #86,"1,205",1406,BELT BOULEVARD/MERRY OAKS,37.499658,-77.471048
86,Route #86,"1,206",1598,HULL/PLAZA,37.500695,-77.47619
86,Route #86,"1,207",2883,PLAZA/BELT BOULEVARD,37.503387,-77.47588
86,Route #86,"1,208",1409,BELT BOULEVARD/STOCKTON,37.500485,-77.472097
86,Route #86,"1,209",1410,BROAD ROCK/BELT BOULEVARD,37.498205,-77.470627
86,Route #86,"1,210",1412,BROAD ROCK/HORNER LANE,37.493738,-77.470563
86,Route #86,"1,211",1413,Broad Rock/Kinsley,37.490842,-77.472058
86,Route #86,"1,212",1415,BROAD ROCK/CRANFORD,37.487782,-77.47476
86,Route #86,"1,213",1416,BROAD ROCK/TERMINAL,37.485583,-77.476827
86,Route #86,"1,214",1507,Broad Rock/Warwick,37.482878,-77.478884
86,Route #86,"1,215",1509,BROAD ROCK/ROCKCREER APTS,37.478702,-77.480737
86,Route #86,"1,216",2896,BROAD ROCK/SNEAD,37.474772,-77.481952
86,Route #86,"1,217",1512,BROAD ROCK/WALMSLEY,37.471755,-77.482827
86,Route #86,"1,218",2699,BROAD ROCK/SOUTHALL,37.470041,-77.481718
86,Route #86,"1,219",1514,WALMSLEY/WOODMERE,37.470643,-77.478027
86,Route #86,"1,220",1515,WALMSLEY/OLIVE,37.470825,-77.474998
86,Route #86,"1,221",1517,WALMSLEY/HOPKINS,37.468887,-77.468918
86,Route #86,"1,222",2787,WALMSLEY/OLD HOPKINS,37.468068,-77.467155
86,Route #86,"1,223",1518,WALMSLEY/ARNWOOD,37.466104,-77.463986
86,Route #86,"1,224",1519,WALMSLEY/SHACKELFORD RD.,37.465348,-77.46245
86,Route #86,"1,225",2523,WALMSLEY/ANGUS,37.46465,-77.460335
87,Route #87,"1,226",1598,HULL/PLAZA,37.500695,-77.47619
87,Route #87,"1,227",2883,PLAZA/BELT BOULEVARD,37.503387,-77.47588
87,Route #87,"1,228",1409,BELT BOULEVARD/STOCKTON,37.500485,-77.472097
87,Route #87,"1,229",2958,MCGUIRE HOSPITAL SHELTER,37.497752,-77.469618
87,Route #87,"1,230",2959,MCGUIRE HOSPITAL EXIT/BROAD ROCK,37.494043,-77.469935
87,Route #87,"1,231",1562,BROAD ROCK/BELT BOULEVARD,37.499607,-77.46965
87,Route #87,"1,232",1563,BROAD ROCK/MCGUIRE,37.501423,-77.468203
87,Route #87,"1,233",1564,BROAD ROCK/36TH,37.502845,-77.466177
87,Route #87,"1,234",1565,BROAD ROCK/34TH,37.504053,-77.46477
87,Route #87,"1,235",1566,BROAD ROCK/HOLLY SPRINGS,37.505448,-77.463522
87,Route #87,"1,236",2930,HOLLY SPRING/CAULDER,37.503378,-77.461138
87,Route #87,"1,237",2931,HOLLY SPRING/HOPKINS,37.500333,-77.458015
87,Route #87,"1,238",2932,HOPKINS/MCGUIRE,37.49669,-77.46078
87,Route #87,"1,239",2933,HOPKINS/VETERANS,37.494982,-77.462258
87,Route #87,"1,240",3478,Cofer/Gross,37.492288,-77.461339
87,Route #87,"1,241",3480,Cofer/Yale,37.492678,-77.457459
87,Route #87,"1,242",2024,JEFFERSON DAVIS HWY/WARWICK,37.492719,-77.445874
87,Route #87,"1,243",3565,Bellemeade/Jefferson Davis,37.491203,-77.444765
87,Route #87,"1,244",2025,JEFFERSON DAVIS HWY/BELLMEADE,37.491477,-77.445673
87,Route #87,"1,245",2083,LYNHAVEN/BELLMEADE,37.492077,-77.441738
87,Route #87,"1,246",2084,LYNHAVEN/WARWICK,37.493273,-77.441867
87,Route #87,"1,247",2085,LYNHAVEN/WRIGHT,37.494623,-77.442017
87,Route #87,"1,248",2086,ROYALL/KROUSE,37.495335,-77.44061
87,Route #87,"1,249",2087,ROYAL/THAXTON,37.495495,-77.43813
87,Route #87,"1,250",2088,GUNN/ROYALL,37.495892,-77.436413
87,Route #87,"1,251",2089,MINEFEE/GUNN,37.498157,-77.438298
87,Route #87,"1,252",2090,CHAMBERS/MINEFEE,37.500147,-77.437217
87,Route #87,"1,253",2091,CHAMBERS/BOWEN,37.500803,-77.4386
87,Route #87,"1,254",2807,HARWOOD/BOWEN,37.503792,-77.438647
87,Route #87,"1,255",2094,LONE/HARWOOD,37.504352,-77.435413
87,Route #87,"1,256",2095,LONE/BRUCE,37.50608,-77.43554
87,Route #87,"1,257",2916,BRUCE/18TH ST,37.506176,-77.437294
87,Route #87,"1,258",2917,18TH/JOPLIN,37.506968,-77.438699
87,Route #87,"1,259",2099,18TH/HALIFAX,37.508528,-77.44026
87,Route #87,"1,260",2101,18TH/FAIRFAX,37.510073,-77.441827
87,Route #87,"1,261",2102,18TH ST/DINWIDDIE,37.51162,-77.443343
87,Route #87,"1,262",2103,DINWIDDIE/17TH,37.512462,-77.442177
87,Route #87,"1,263",2918,16TH/DINWIDDIE,37.513185,-77.441873
87,Route #87,"1,264",2106,16TH/MAURY,37.515347,-77.444083
87,Route #87,"1,265",2107,MAURY/15TH,37.515982,-77.443208
87,Route #87,"1,266",2919,MAURY/12TH,37.517925,-77.440237
87,Route #87,"1,267",2110,COMMERCE/MAURY,37.5199,-77.43775
87,Route #87,"1,268",2920,COMMERCE/DECATUR,37.522002,-77.439808
87,Route #87,"1,269",3449,Bainbridge/13th,37.521345,-77.445674
87,Route #87,"1,270",2001,COWARDIN/BAINBRIDGE,37.519535,-77.449217
87,Route #87,"1,271",2002,COWARDIN/PERRY,37.521602,-77.450497
87,Route #87,"1,272",3530,Semmes/20th,37.522449,-77.453468
87,Route #87,"1,273",1923,20TH/STONEWALL,37.523993,-77.454533
87,Route #87,"1,274",3377,2nd/Brown's Island Way,37.536041,-77.44819
87,Route #87,"1,275",3437,2nd/Spring,37.537934,-77.446141
87,Route #87,"1,276",1928,2ND/CANAL,37.54048,-77.443892
87,Route #87,"1,277",3435,2nd/Franklin,37.542709,-77.441793
87,Route #87,"1,278",91,BROAD/4TH,37.543527,-77.438515
87,Route #87,"1,279",3428,9th/Marshall (Mid-block between Marshall +Broad,37.541163,-77.433362
87,Route #87,"1,280",2617,TRANSFER PLAZA BAY F,37.542653,-77.432123
87,Route #87,"1,281",3438,2nd/Broad,37.544792,-77.439822
87,Route #87,"1,282",1753,MARSHALL/3RD,37.544935,-77.438568
87,Route #87,"1,283",674,10TH/MARSHALL,37.540721,-77.432685
87,Route #87,"1,284",125,BROAD/9TH,37.54079,-77.433617
87,Route #87,"1,285",3244,BROAD/7TH,37.541538,-77.434838
87,Route #87,"1,286",3446,3rd/Franklin,37.542176,-77.441078
87,Route #87,"1,287",3445,3rd/Canal,37.539835,-77.44331
87,Route #87,"1,288",3436,2nd/Spring,37.538013,-77.446367
87,Route #87,"1,289",3376,2nd/Brown's Island Way,37.53682,-77.447592
87,Route #87,"1,290",1892,20TH/STONEWALL,37.523821,-77.454627
87,Route #87,"1,291",2587,COWARDIN/SEMMES,37.522673,-77.451555
87,Route #87,"1,292",2012,COWARDIN/WALL,37.520655,-77.450258
87,Route #87,"1,293",3453,Bainbridge/12th,37.52189,-77.444652
87,Route #87,"1,294",2116,COMMERCE/HULL,37.522518,-77.440762
87,Route #87,"1,295",2117,COMMERCE/STOCKTON,37.521252,-77.439473
87,Route #87,"1,296",2118,MAURY/9TH,37.519202,-77.438273
87,Route #87,"1,297",2120,MAURY/12TH,37.517663,-77.440667
87,Route #87,"1,298",2121,MAURY/15TH,37.516085,-77.443202
87,Route #87,"1,299",2122,16TH/MAURY,37.515085,-77.444028
87,Route #87,"1,300",2124,16TH/DINWIDDIE,37.512858,-77.441778
87,Route #87,"1,301",2125,DINWIDDIE/17TH,37.512402,-77.442335
87,Route #87,"1,302",2126,18TH/DINWIDDIE,37.511353,-77.443288
87,Route #87,"1,303",2127,18TH/FAIRFAX,37.510162,-77.442073
87,Route #87,"1,304",2922,18TH/HALIFAX,37.5086,-77.440452
87,Route #87,"1,305",2131,18TH/JOPLIN,37.507058,-77.438933
87,Route #87,"1,306",2133,LONE/BRUCE,37.505738,-77.43564
87,Route #87,"1,307",2923,LONE/HARWOOD,37.503998,-77.435778
87,Route #87,"1,308",2136,HARWOOD/21ST,37.503807,-77.438973
87,Route #87,"1,309",2137,CHAMBERS/BOWEN,37.500922,-77.439053
87,Route #87,"1,310",2924,CHAMBERS/MINEFEE,37.500057,-77.43709
87,Route #87,"1,311",2140,MINEFEE/MIMOSA,37.498237,-77.43833
87,Route #87,"1,312",2925,ROYALL/GUNN,37.495598,-77.43705
87,Route #87,"1,313",2142,ROYALL/THAXTON,37.495565,-77.43825
87,Route #87,"1,314",2143,ROYALL/KROUSE,37.495438,-77.440483
87,Route #87,"1,315",2145,LYNHAVEN/WRIGHT,37.494457,-77.442088
87,Route #87,"1,316",2146,LYNHAVEN/WARWICK,37.493492,-77.441985
87,Route #87,"1,317",2147,LYNHAVEN/AFTON,37.492117,-77.44185
87,Route #87,"1,318",3564,Bellemeade/Jefferson Davis,37.491504,-77.445339
87,Route #87,"1,319",3479,Cofer/Yale,37.492762,-77.457878
87,Route #87,"1,320",3477,Cofer/Gross,37.492422,-77.461348
87,Route #87,"1,321",3501,Hopkins/McGuire,37.49685,-77.460329
87,Route #87,"1,322",3500,Holly Spring/Caulder,37.503453,-77.461017
87,Route #87,"1,323",3466,Broad Rock/33rd,37.504999,-77.464005
87,Route #87,"1,324",3467,Broad Rock/36th,37.503,-77.466126
87,Route #87,"1,325",3434,Broad Rock Blvd. at McGuire St.,37.501509,-77.468578
87,Route #87,"1,326",1406,BELT BOULEVARD/MERRY OAKS,37.499658,-77.471048
88,Route #88,"1,327",2042,MAXXIM MEDICAL,37.451817,-77.42644
88,Route #88,"1,328",2045,COMMERCE/BELLS,37.466748,-77.427887
88,Route #88,"1,329",3456,Bells/Phillip Morris Gate F,37.469738,-77.434969
88,Route #88,"1,330",3221,"Commerce Road at Gate ""K""",37.473641,-77.429402
88,Route #88,"1,331",3457,Bells/Phillip Morris Gate H,37.472631,-77.437955
88,Route #88,"1,332",2416,COMMERCE/GATE K,37.475148,-77.430382
88,Route #88,"1,333",3455,Bells/Jeff Davis,37.473148,-77.443399
88,Route #88,"1,334",2047,RUFFIN/COMMERCE,37.479815,-77.4312
88,Route #88,"1,335",2048,RUFFIN/FRANK,37.479758,-77.433378
88,Route #88,"1,336",3458,Bells/Castlewood,37.472796,-77.447568
88,Route #88,"1,337",2049,RUFFIN/DAVEE,37.479695,-77.436017
88,Route #88,"1,338",3454,Bells/Belt,37.472466,-77.454584
88,Route #88,"1,339",2050,RUFFIN/RUFFIN APTS,37.479615,-77.439203
88,Route #88,"1,340",3459,Belt/Twyman,37.476436,-77.456955
88,Route #88,"1,341",2051,RUFFIN/LYNHAVEN,37.47956,-77.440547
88,Route #88,"1,342",3499,Belt at Hickory Hill Community Center,37.48008,-77.460784
88,Route #88,"1,343",2802,JEFFERSON DAVIS HWY/RUFFIN,37.478745,-77.444377
88,Route #88,"1,344",3248,E. Belt Blvd./Chalfont,37.490481,-77.468741
88,Route #88,"1,345",1404,BROAD ROCK/HORNER LANE,37.493905,-77.47023
88,Route #88,"1,346",2068,JEFFERSON DAVIS HWY/LAMBERT,37.476485,-77.444202
88,Route #88,"1,347",1406,BELT BOULEVARD/MERRY OAKS,37.499658,-77.471048
88,Route #88,"1,348",2069,JEFFERSON DAVIS HWY/ALEXANDER,37.475395,-77.444098
88,Route #88,"1,349",1598,HULL/PLAZA,37.500695,-77.47619
88,Route #88,"1,350",2883,PLAZA/BELT BOULEVARD,37.503387,-77.47588
88,Route #88,"1,351",1409,BELT BOULEVARD/STOCKTON,37.500485,-77.472097
88,Route #88,"1,352",1410,BROAD ROCK/BELT BOULEVARD,37.498205,-77.470627
88,Route #88,"1,353",1412,BROAD ROCK/HORNER LANE,37.493738,-77.470563
88,Route #88,"1,354",3557,E Belt/Chalfont,37.490329,-77.468919
88,Route #88,"1,355",3431,Belt Blvd. At Hickory Hills Rec. Ctr.,37.479931,-77.461261
88,Route #88,"1,356",3558,E Belt/Twyman,37.476921,-77.458009
88,Route #88,"1,357",3553,Bells/Belt,37.472248,-77.454148
88,Route #88,"1,358",3556,E Belt/Castlewood,37.472591,-77.4469
88,Route #88,"1,359",2797,JEFFERSON DAVIS HWY/BELLS,37.473882,-77.443678
88,Route #88,"1,360",2063,JEFFERSON DAVIS HWY/ALEXANDER,37.475188,-77.443805
88,Route #88,"1,361",2064,JEFFERSON DAVIS HWY/LAMBERT,37.476683,-77.443932
88,Route #88,"1,362",2065,JEFFERSON DAVIS HWY/RUFFIN,37.479127,-77.444187
88,Route #88,"1,363",2032,RUFFIN/JEFFERSON DAVIS HWY,37.479382,-77.443868
88,Route #88,"1,364",2033,RUFFIN/LYNHAVEN,37.479497,-77.441032
88,Route #88,"1,365",2034,RUFFIN/RUFFIN APTS,37.479568,-77.439068
88,Route #88,"1,366",2035,RUFFIN/DAVEE,37.47952,-77.436525
88,Route #88,"1,367",2036,RUFFIN/FRANK,37.479653,-77.433363
88,Route #88,"1,368",2037,RUFFIN/COMMERCE,37.479695,-77.43128
88,Route #88,"1,369",2038,COMMERCE/GATE K,37.475862,-77.430141
88,Route #88,"1,370",2040,COMMERCE/BELLS,37.466173,-77.428157
88,Route #88,"1,371",2041,COMMERCE/WAMSLEY BOULEVARD,37.464218,-77.427927
88,Route #88,"1,372",2500,COMMERCE/DUPONT,37.453965,-77.426488
91,Route #91,"1,373",586,WILLOW LAWN/SHELTER,37.582978,-77.498363
91,Route #91,"1,374",581,BROAD/WILLOW LAWN SHOPPING CENTER,37.582732,-77.495017
91,Route #91,"1,375",582,BROAD/STAPLES MILL,37.581587,-77.493587
91,Route #91,"1,376",659,BROAD/CHANTILLY,37.580186,-77.491893
91,Route #91,"1,377",661,BROAD/WESTMORELAND,37.577932,-77.489168
91,Route #91,"1,378",662,BROAD/COMMONWEALTH,37.576938,-77.487952
91,Route #91,"1,379",2206,WESTWOOD AVE/W BROAD ST,37.57371,-77.483081
91,Route #91,"1,380",2976,WESTWOOD AVE/TOMLYNN ST,37.575072,-77.480923
91,Route #91,"1,381",3241,Westwood/Loumour,37.57676,-77.476309
91,Route #91,"1,382",3046,SAUNDERS AVE/SEDDON WAY,37.580943,-77.471493
91,Route #91,"1,383",2210,SAUNDERS AVE/LABURNMUM AVE,37.582355,-77.47135
91,Route #91,"1,384",2211,W LABURNUM AVE/ROSEDALE AVE,37.583848,-77.469045
91,Route #91,"1,385",2212,W LABURNUM AVE/HERMITAGE RD,37.584068,-77.462024
91,Route #91,"1,386",2213,W LABURNUM AVE/CHATHAM RD,37.584162,-77.458842
91,Route #91,"1,387",2215,W LABURNUM AVE/BROOK RD,37.584334,-77.451507
91,Route #91,"1,388",2216,W LABURNUM AVE/CHAMBERLAYNE AVE,37.584468,-77.447525
91,Route #91,"1,389",2217,W LABURNUM AVE/NOBLE AVE,37.584587,-77.443415
91,Route #91,"1,390",2218,W LABURNUM AVE/MONTROSE,37.584644,-77.440589
91,Route #91,"1,391",1117,LABURNUM/PLYMOUTH,37.584741,-77.436092
91,Route #91,"1,392",1118,LABURNUM/ALMA,37.584838,-77.435047
91,Route #91,"1,393",2703,E LABURNUM AVE/DELMONT AVE,37.585432,-77.427204
91,Route #91,"1,394",2221,E LABURNUM AVE/MEADOWBRIDGE,37.585457,-77.422323
91,Route #91,"1,395",2299,E LABURNUM AVE/CAROLINA AVE,37.58514,-77.415155
91,Route #91,"1,396",2242,E LABURNUM AVE/VAWTER AVE,37.5836,-77.409635
91,Route #91,"1,397",2222,E LABURNUM AVE/LARRY ST,37.580494,-77.405614
91,Route #91,"1,398",2223,E LABURNUM AVE/AUSTIN AVE,37.57945,-77.402281
91,Route #91,"1,399",2224,E LABURNUM AVE/RONNIE AVE,37.57788,-77.397286
91,Route #91,"1,400",2225,E LABURNUM AVE/HARRIS,37.576965,-77.394928
91,Route #91,"1,401",2226,E LABURNUM AVE/BOLLING,37.57548,-77.391042
91,Route #91,"1,402",2227,E LABURNUM AVE/REYNOLDS RD,37.574586,-77.388776
91,Route #91,"1,403",2228,E LABURNUM AVE/MONTCLAIR AVE,37.573828,-77.386872
91,Route #91,"1,404",2229,E LABURNUM AVE/HARVIE RD,37.571976,-77.382757
91,Route #91,"1,405",2230,E LABURNUM AVE/HUNTER MILL DR,37.569456,-77.380595
91,Route #91,"1,406",2231,E LABURNUM AVE/WATTS LN,37.566073,-77.378438
91,Route #91,"1,407",2232,E Laburnum/Creighton,37.561095,-77.375699
91,Route #91,"1,408",2233,E LABURNUM AVE/WILKES LN,37.557547,-77.373425
91,Route #91,"1,409",2729,E Laburnum/Kingsridge,37.551455,-77.371556
91,Route #91,"1,410",3047,E LABURNUM/STEEPLE,37.545064,-77.370805
91,Route #91,"1,411",1760,LABURNUM/COLWYCK,37.542438,-77.369064
91,Route #91,"1,412",1761,LABURNUM/GLENSPRINGS,37.539843,-77.367312
91,Route #91,"1,413",1762,LABURNUM/THORNHURST,37.53701,-77.365486
91,Route #91,"1,414",1763,LABURNUM/GAY,37.529359,-77.358728
91,Route #91,"1,415",2592,LABURNUM/BEST BUY STATION,37.527617,-77.356687
91,Route #91,"1,416",2530,LABURNUM/SHERATON HOTEL,37.525036,-77.354123
91,Route #91,"1,417",2960,LABURNUM/LABURNUM SQUARE,37.52033,-77.351425
91,Route #91,"1,418",2236,WILLIAMSBURG RD/FINLAY,37.517738,-77.351721
91,Route #91,"1,419",2237,WILLIAMSBURG RD/ASPEN SHADES PKWAY,37.518085,-77.356997
91,Route #91,"1,420",2238,WILLIAMSBURG RD/CLAYTON,37.518461,-77.36217
91,Route #91,"1,421",2239,MILLERS LANE/BEDFORD,37.519948,-77.365858
91,Route #91,"1,422",2240,MILLERS LANE/MILLERS GLEN LANE,37.52246,-77.365382
91,Route #91,"1,423",2968,GAY AVE/DODDS CREEK,37.526805,-77.361212
91,Route #91,"1,424",2475,WHITE OAK VILLAGE/SAMS CLUB,37.527792,-77.352157
91,Route #91,"1,425",2476,WHITE OAK VILLAGE/OFFICE MAX,37.529778,-77.354478
91,Route #91,"1,426",2477,LABURNUM/THORNHURST,37.537889,-77.365702
91,Route #91,"1,427",1865,LABURNUM/GLENSPRINGS,37.54007,-77.367153
91,Route #91,"1,428",1866,LABURNUM/COLWYCK,37.541748,-77.368245
91,Route #91,"1,429",2243,E LABURNUM AVE/SEVEN GABLES (SEC A),37.546058,-77.37112
91,Route #91,"1,430",2244,LABURNUM AVE./KINGSRIDGE,37.551492,-77.371258
91,Route #91,"1,431",2245,E LABURNUM AVE/WILKES LN,37.557757,-77.373233
91,Route #91,"1,432",2246,E Laburnum/Creighton,37.562445,-77.375617
91,Route #91,"1,433",2247,E LABURNUM AVE/WATTS LN,37.565665,-77.377875
91,Route #91,"1,434",2248,E LABURNUM AVE/HUNTER MILL DR,37.569503,-77.380315
91,Route #91,"1,435",2249,E LABURNUM AVE/HARVIE RD,37.571981,-77.382341
91,Route #91,"1,436",2250,E LABURNUM AVE/MONTCLAIR AVE,37.574713,-77.388496
91,Route #91,"1,437",2251,E LABURNUM AVE/BOLLING,37.575651,-77.390848
91,Route #91,"1,438",2252,E LABURNUM AVE/HARRIS,37.577013,-77.394413
91,Route #91,"1,439",2253,E LABURNUM AVE/ADAMS RD,37.57811,-77.397298
91,Route #91,"1,440",2254,E LABURNUM AVE/AUSTIN AVE,37.579556,-77.401732
91,Route #91,"1,441",2255,E LABURNUM AVE/GENACRE AVE,37.580444,-77.40473
91,Route #91,"1,442",2257,E LABURNUM AVE/VAWTER AVE,37.583438,-77.409107
91,Route #91,"1,443",2258,E LABURNUM AVE/CAROLINA AVE,37.585338,-77.415282
91,Route #91,"1,444",2260,E Laburnum/Meadowbridge,37.585994,-77.423808
91,Route #91,"1,445",2261,E LABURNUM AVE/WADDY AVE,37.585714,-77.425884
91,Route #91,"1,446",2262,E LABURNUM AVE/DELMONT AVE,37.585542,-77.42958
91,Route #91,"1,447",1115,PILOTS LANE/LABURNUM,37.585188,-77.433819
91,Route #91,"1,448",2754,LABURNUM/ALMA,37.58496,-77.436657
91,Route #91,"1,449",2263,W LABURNUM AVE/MONTROSE,37.584849,-77.440471
91,Route #91,"1,450",2264,W LABURNUM AVE/NOBLE AVE,37.584762,-77.443263
91,Route #91,"1,451",2265,W LABURNUM AVE/CHAMBERLAYNE AVE,37.584655,-77.446952
91,Route #91,"1,452",837,LABURNUM/FAUQUIER,37.584557,-77.451885
91,Route #91,"1,453",2268,W LABURNUM AVE/MACARTHUR ST,37.584365,-77.458405
91,Route #91,"1,454",2269,W LABURNUM AVE/HERMITAGE RD,37.584245,-77.463315
91,Route #91,"1,455",2272,W LABURNUM AVE/ROSEDALE AVE,37.584098,-77.46887
91,Route #91,"1,456",2270,SAUNDERS AVE/LABURNMUM AVE,37.582049,-77.471728
91,Route #91,"1,457",2271,SAUNDERS AVE/SEDDON WAY,37.580864,-77.471727
91,Route #91,"1,458",2274,WESTWOOD/TOMLYNN,37.575785,-77.479459
91,Route #91,"1,459",2275,WESTWOOD AVE/BROAD ST,37.57367,-77.483583
91,Route #91,"1,460",687,BROAD/COMMONWEALTH,37.576858,-77.487443
91,Route #91,"1,461",688,BROAD/WESTMORELAND,37.578423,-77.489352
91,Route #91,"1,462",690,BROAD/CHANTILLY,37.580547,-77.491893
91,Route #91,"1,463",691,BROAD/STAPLES MILL,37.581968,-77.493618
91,Route #91,"1,464",2596,WILLOW LAWN/MARKEL,37.583688,-77.497703
91,Route #91,"1,465",822,MARKEL/BYRD,37.584283,-77.499476
91,Route #91,"1,466",823,BYRD/OLD RICHMOND,37.584543,-77.500908
91,Route #91,"1,467",824,BYRD/FITZHUGH,37.583716,-77.501721
93,Route #93,"1,468",2188,BROOK RD/AZALEA,37.600247,-77.454232
93,Route #93,"1,469",2680,BROOK/WESTBROOK,37.597455,-77.453722
93,Route #93,"1,470",2682,BROOK/WESTMINSTER,37.59412,-77.453103
93,Route #93,"1,471",865,BROOK/BELLEVUE,37.591123,-77.452576
93,Route #93,"1,472",866,BROOK/CLAREMONT,37.58835,-77.451998
93,Route #93,"1,473",868,BROOK/AVONDALE,37.58622,-77.451578
93,Route #93,"1,474",1238,CHAMBERLAYNE/LABURNUM,37.584899,-77.447243
93,Route #93,"1,475",1239,CHAMBERLAYNE/ORDWAY,37.58713,-77.447667
93,Route #93,"1,476",3339,Chamberlayne/Bellevue,37.59127,-77.44831
93,Route #93,"1,477",3340,Chamberlayne/Westbrook,37.596929,-77.44928
93,Route #93,"1,478",3341,Chamberlayne/Watkins,37.59936,-77.449664
93,Route #93,"1,479",2187,Azalea/Seminary,37.601741,-77.452458
93,Route #93,"1,480",2737,BROOK/WALMART NHOOD MKT,37.603674,-77.454592
93,Route #93,"1,481",3344,Atlantic at Brook Run Apartments,37.614202,-77.459209
93,Route #93,"1,482",3345,Brook/Brook Run,37.609193,-77.457041
93,Route #93,"1,483",1250,BROOK/AZALEA,37.600762,-77.454024
93,Route #93,"1,484",1252,AZALEA/WEST SEMINARY,37.601395,-77.45327
